2026-06-01,월급,수입,2500000,6월급여
2026-06-01,식비,지출,12000,점심
2026-06-02,교통,지출,1500,지하철
2026-06-02,식비,지출,8000,저녁
2026-06-03,쇼핑,지출,45000,운동화
2026-06-04,식비,지출,15000,회식
2026-06-05,용돈,수입,100000,부모님
2026-06-05,카페,지출,4800,아메리카노
2026-06-06,교통,지출,3000,버스
2026-06-07,식비,지출,9500,점심
2026-06-08,문화,지출,14000,영화
2026-06-10,용돈,수입,300000,명절
2026-06-11,식비,지출,11000,저녁
2026-06-12,쇼핑,지출,89000,셔츠
2026-06-13,카페,지출,5500,디저트
2026-06-15,교통,지출,1500,지하철
2026-06-18,식비,지출,22000,외식
2026-06-20,의료,지출,30000,병원
2026-06-22,문화,지출,18000,공연
2026-06-25,식비,지출,7000,점심